model,target,strategy,threshold,cost_bps,n_obs,active_rate,hit_rate,cum_return,mean_ret,std_ret,sharpe
ridge,y_XLY,long_flat,0.002,3.0,823,0.4228432563791008,0.2053462940461725,-0.0893295638529529,-5.647039002266252e-05,0.0108102719045883,-0.0829248013874881
ridge,y_XLY,long_short,0.002,3.0,823,0.93681652490887,0.4313487241798299,-0.4773032856991338,-0.0006877577651904,0.014254058066891,-0.7659444070207743
ridge,y_XLY,long_flat,0.003,3.0,823,0.4131227217496962,0.2029161603888213,-0.0001885840797759,5.285860508940659e-05,0.01043195524035,0.0804359607537869
ridge,y_XLY,long_short,0.003,3.0,823,0.9100850546780072,0.4228432563791008,-0.3843162079374097,-0.0004940550765351,0.0138995394799389,-0.5642547517639239
ridge,y_XLY,long_flat,0.005,3.0,823,0.3924665856622114,0.1956257594167679,0.0593132035622363,0.0001221986920827,0.0103451708023957,0.1875120416843234
ridge,y_XLY,long_short,0.005,3.0,823,0.8396111786148238,0.3961117861482381,-0.2436147893668943,-0.0002504021655553,0.0134374950683769,-0.2958148915881408
baseline_last,y_BTC-USD,long_flat,0.0,5.0,1500,0.506,0.25266666666666665,0.22550512244813992,0.00025720764813782647,0.015707007231440393,0.2599505286714339
baseline_last,y_BTC-USD,long_short,0.0,5.0,1500,1.0,0.49333333333333335,-0.6736810150086853,-0.0004589076402914041,0.02402612382947231,-0.30320883208031146
baseline_last,y_BTC-USD,long_flat,0.0005,5.0,1500,0.488,0.24466666666666667,0.2043713586945366,0.0002440193087772171,0.015605454435654155,0.2482264424087568
baseline_last,y_BTC-USD,long_short,0.0005,5.0,1500,0.9633333333333334,0.4706666666666667,-0.7092999264829148,-0.0005386193024268776,0.023913774639659307,-0.3575477515449838
baseline_last,y_BTC-USD,long_flat,0.001,5.0,1500,0.4726666666666667,0.23666666666666666,0.27565908609848244,0.0002784954259805245,0.015357521967239097,0.28787051973044114
baseline_last,y_BTC-USD,long_short,0.001,5.0,1500,0.926,0.44866666666666666,-0.733734821920401,-0.0006058473660686349,0.02354466387893207,-0.4084801901586096
baseline_last,y_BTC-USD,long_flat,0.002,5.0,1500,0.45066666666666666,0.22333333333333333,0.30128705421074087,0.00028308288167775916,0.014789489634622028,0.30385101467688946
baseline_last,y_BTC-USD,long_short,0.002,5.0,1500,0.884,0.42333333333333334,-0.7538213307572572,-0.0006691362822138599,0.023075374425501963,-0.4603266226505951
baseline_last,y_BTC-USD,long_flat,0.003,5.0,1500,0.42333333333333334,0.20533333333333334,-0.12128752712493851,1.466254692424999e-05,0.014321686762291612,0.016252325606166164
baseline_last,y_BTC-USD,long_short,0.003,5.0,1500,0.842,0.39866666666666667,-0.8085528935141437,-0.0008463334285130098,0.022643867128110447,-0.5933229775861889
baseline_last,y_BTC-USD,long_flat,0.005,5.0,1500,0.382,0.184,-0.27074462653417186,-0.00011682527452722369,0.013800743736760717,-0.13437998522756364
baseline_last,y_BTC-USD,long_short,0.005,5.0,1500,0.7493333333333333,0.352,-0.8475482898241077,-0.0010186706434484598,0.0217012014033017,-0.7451612858733405
baseline_last,y_GLD,long_flat,0.0,5.0,823,0.43013365735115433,0.22114216281895505,-0.030322461200511075,4.476536198321248e-06,0.009059532481428018,0.007843981931749518
baseline_last,y_GLD,long_short,0.0,5.0,823,0.7193195625759417,0.3195625759416768,-0.5038274370569588,-0.0007918816706880236,0.010813051047588769,-1.1625517862868429
baseline_last,y_GLD,long_flat,0.0005,5.0,823,0.4155528554070474,0.21020656136087484,-0.07924567821271067,-5.8625061952306466e-05,0.009037426577845578,-0.10297666034828261
baseline_last,y_GLD,long_short,0.0005,5.0,823,0.6974483596597812,0.30498177399756987,-0.5167139275719508,-0.0008241776512387005,0.01078082566340837,-1.213581873631117
baseline_last,y_GLD,long_flat,0.001,5.0,823,0.39489671931956255,0.20413122721749696,-0.053276067102132285,-2.5007963037940575e-05,0.009017740607049228,-0.04402312322643075
baseline_last,y_GLD,long_short,0.001,5.0,823,0.6585662211421628,0.2928311057108141,-0.49414409724500985,-0.0007702201626092789,0.010643798159780943,-1.1487314816239365
baseline_last,y_GLD,long_flat,0.002,5.0,823,0.3730255164034022,0.19319562575941676,-0.05408637274641548,-2.684329527708343e-05,0.00892940251128905,-0.04772145745441474
baseline_last,y_GLD,long_short,0.002,5.0,823,0.6026731470230863,0.275820170109356,-0.43230218946437293,-0.0006320174748571986,0.010470203267531394,-0.9582398851250296
baseline_last,y_GLD,long_flat,0.003,5.0,823,0.3377885783718105,0.181044957472661,0.36139390620742673,0.0003986073694147404,0.006900641173815309,0.916972156933036
baseline_last,y_GLD,long_short,0.003,5.0,823,0.5443499392466585,0.2600243013365735,-0.1099505974019448,-0.0001029463250058242,0.008794708707258158,-0.18581880315967061
baseline_last,y_GLD,long_flat,0.005,5.0,823,0.2782503037667072,0.15795868772782504,0.3579654788047708,0.0003926566908457503,0.006468671760752661,0.9636030329192803
baseline_last,y_GLD,long_short,0.005,5.0,823,0.4520048602673147,0.2332928311057108,0.09895573283008452,0.0001474703529117927,0.008113459318238219,0.28853528261303174
baseline_last,y_TLT,long_flat,0.0,5.0,823,0.3645200486026732,0.17739975698663427,-0.39937239769870025,-0.0006083116505931168,0.004660244312042075,-2.0721334410736443
baseline_last,y_TLT,long_short,0.0,5.0,823,0.715674362089915,0.3487241798298906,-0.5228485952162071,-0.0008770538820997524,0.006561851630293579,-2.12177896348067
baseline_last,y_TLT,long_flat,0.0005,5.0,823,0.3572296476306197,0.17253948967193194,-0.3995023326327628,-0.0006086326307761916,0.004647733504904511,-2.0788075466894274
baseline_last,y_TLT,long_short,0.0005,5.0,823,0.6865127582017011,0.32563791008505466,-0.5567972337983857,-0.0009670806075847585,0.006495830458146588,-2.3633512006585464
baseline_last,y_TLT,long_flat,0.001,5.0,823,0.3268529769137303,0.1652490886998785,-0.3448634271478611,-0.0005040775213144643,0.004382589739976255,-1.8258570964068732
baseline_last,y_TLT,long_short,0.001,5.0,823,0.6318347509113001,0.3086269744835966,-0.4820138428896037,-0.0007795224866108352,0.006225112484646873,-1.9878413243534578
baseline_last,y_TLT,long_flat,0.002,5.0,823,0.29526123936816523,0.14945321992709598,-0.3137188742125765,-0.0004483335474647239,0.004229852631967524,-1.6825821240688643
baseline_last,y_TLT,long_short,0.002,5.0,823,0.5698663426488457,0.28068043742405835,-0.3778062215125686,-0.0005591633061184376,0.005860930556584743,-1.514510744646128
baseline_last,y_TLT,long_flat,0.003,5.0,823,0.24908869987849333,0.13122721749696234,-0.2162551608206037,-0.00028796589633138525,0.00400562734971391,-1.141223705417931
baseline_last,y_TLT,long_short,0.003,5.0,823,0.4848116646415553,0.25394896719319565,-0.19906468811816347,-0.0002544961064925479,0.005502607864405805,-0.7341974103977352
baseline_last,y_TLT,long_flat,0.005,5.0,823,0.1822600243013366,0.0899149453219927,-0.24994527731859661,-0.00034350716873248155,0.0034196753911217292,-1.5945979160365815
baseline_last,y_TLT,long_short,0.005,5.0,823,0.36816524908869985,0.1859052247873633,-0.2692769134231916,-0.00036924139205368034,0.0048640589923979,-1.205068727972479
baseline_last,y_UUP,long_flat,0.0,5.0,823,0.39003645200486026,0.20170109356014582,-0.22900860319043903,-0.00031126371787891597,0.0030607686132368772,-1.614352132539815
baseline_last,y_UUP,long_short,0.0,5.0,823,0.701093560145808,0.3159173754556501,-0.47769455300414454,-0.0007806892130538457,0.004043080488479246,-3.0652511344112936
baseline_last,y_UUP,long_flat,0.0005,5.0,823,0.3669501822600243,0.20048602673147023,-0.18929324484011578,-0.00025034701016365496,0.0030286833493557573,-1.3121660879520127
baseline_last,y_UUP,long_short,0.0005,5.0,823,0.6500607533414338,0.3025516403402187,-0.46037902767412675,-0.0007413840161396691,0.003969835359288773,-2.964633374199099
baseline_last,y_UUP,long_flat,0.001,5.0,823,0.33900364520048604,0.19319562575941676,-0.19419634418388299,-0.00025813824674291255,0.002885593523374843,-1.420095240490856
baseline_last,y_UUP,long_short,0.001,5.0,823,0.5856622114216282,0.2916160388821385,-0.39203961537347864,-0.0005973838953785647,0.0037655517312123305,-2.5184026202149994
baseline_last,y_UUP,long_flat,0.002,5.0,823,0.275820170109356,0.17739975698663427,-0.020816934956868316,-2.288618664086055e-05,0.0023118540327377772,-0.15714960577840364
baseline_last,y_UUP,long_short,0.002,5.0,823,0.4823815309842041,0.27217496962332927,-0.20038366038396205,-0.00026620732250417383,0.0033079114264339122,-1.2775161394627208
baseline_last,y_UUP,long_flat,0.003,5.0,823,0.20170109356014582,0.13973268529769137,-0.04705056040376876,-5.670097786907963e-05,0.0019256977280962195,-0.4674150600491316
baseline_last,y_UUP,long_short,0.003,5.0,823,0.3730255164034022,0.21628189550425272,-0.2173052369097025,-0.00029317294564229593,0.002996089444895024,-1.5533502311623073
baseline_last,y_UUP,long_flat,0.005,5.0,823,0.08626974483596597,0.07168894289185905,-0.08109193644096446,-0.00010157427139951292,0.0015336066358082538,-1.051404925295168
baseline_last,y_UUP,long_short,0.005,5.0,823,0.17375455650060753,0.11543134872417983,-0.1843375962357684,-0.0002452197066157956,0.002155225133797233,-1.8061881798896688
baseline_last,y_XLB,long_flat,0.0,5.0,823,0.34386391251518833,0.17375455650060753,-0.34098450279280923,-0.00048580581453328497,0.006421620170892968,-1.200931855063774
baseline_last,y_XLB,long_short,0.0,5.0,823,0.7108140947752126,0.3462940461725395,-0.6074647324327731,-0.0010714229923600663,0.011261127161548529,-1.5103561549792077
baseline_last,y_XLB,long_flat,0.0005,5.0,823,0.3353584447144593,0.16767922235722965,-0.3476241939408452,-0.0004981758463584275,0.00641036631639033,-1.2336730853650002
baseline_last,y_XLB,long_short,0.0005,5.0,823,0.6828675577156743,0.32806804374240583,-0.6450770619459558,-0.0011949234678472079,0.011148407187561358,-1.7014827025008308
baseline_last,y_XLB,long_flat,0.001,5.0,823,0.32806804374240583,0.16038882138517618,-0.3603378149305667,-0.0005221196239169426,0.0064035111446274565,-1.2943511598349866
baseline_last,y_XLB,long_short,0.001,5.0,823,0.6597812879708383,0.3183475091130012,-0.6247598054716645,-0.0011277776054167972,0.011111472896158131,-1.6112098401387192
baseline_last,y_XLB,long_flat,0.002,5.0,823,0.3001215066828676,0.14580801944106925,-0.40251388304663005,-0.0006079831527545454,0.005908747898295209,-1.6334143048847558
baseline_last,y_XLB,long_short,0.002,5.0,823,0.6123936816524909,0.29647630619684084,-0.6387554908348119,-0.0011776031489173816,0.010772594192145714,-1.7353174284241948
baseline_last,y_XLB,long_flat,0.003,5.0,823,0.2648845686512758,0.13608748481166463,-0.4230908881291827,-0.0006520889991132057,0.005639506865055349,-1.835549134650405
baseline_last,y_XLB,long_short,0.003,5.0,823,0.5577156743620899,0.275820170109356,-0.6556625955794151,-0.0012392039665236087,0.010448902178902306,-1.8826621953029195
baseline_last,y_XLB,long_flat,0.005,5.0,823,0.21385176184690158,0.11786148238153099,-0.30562459349013005,-0.00042840085154669736,0.005390675413868279,-1.2615585554176612
baseline_last,y_XLB,long_short,0.005,5.0,823,0.43013365735115433,0.2187120291616039,-0.5652088923219699,-0.0009612436422771243,0.009945678170548474,-1.5342613645019767
baseline_last,y_XLC,long_flat,0.0,5.0,823,0.3669501822600243,0.21142162818955043,-0.2011749186006192,-0.0002538564801248051,0.006141664671998693,-0.6561489280011817
baseline_last,y_XLC,long_short,0.0,5.0,823,0.715674362089915,0.3888213851761847,-0.42914513748562544,-0.0006254972825751186,0.010453567840698676,-0.9498634039552095
baseline_last,y_XLC,long_flat,0.0005,5.0,823,0.3560145808019441,0.2077764277035237,-0.1952783564933538,-0.00024509798167167364,0.006113017706321765,-0.6364793993740636
baseline_last,y_XLC,long_short,0.0005,5.0,823,0.6950182260024301,0.3778857837181045,-0.4359295556448465,-0.0006402798322118934,0.01042826654072484,-0.9746708327260034
baseline_last,y_XLC,long_flat,0.001,5.0,823,0.33292831105710813,0.1919805589307412,-0.20532449319848245,-0.0002605222215809493,0.006085582213908119,-0.6795836307007419
baseline_last,y_XLC,long_short,0.001,5.0,823,0.6597812879708383,0.35844471445929527,-0.4112710417775901,-0.0005889149877959333,0.010371350982901175,-0.9013999836485092
baseline_last,y_XLC,long_flat,0.002,5.0,823,0.2976913730255164,0.17132442284325639,-0.21525670485551907,-0.0002771073696450095,0.005866555314123525,-0.7498340821356212
baseline_last,y_XLC,long_short,0.002,5.0,823,0.6002430133657352,0.32320777642770354,-0.4466489486002817,-0.0006680186666354263,0.009993401188082457,-1.0611469887793616
baseline_last,y_XLC,long_flat,0.003,5.0,823,0.2648845686512758,0.1591737545565006,-0.10802958667214968,-0.00012374567823704075,0.005479475278079611,-0.3585017986054001
baseline_last,y_XLC,long_short,0.003,5.0,823,0.5066828675577156,0.27460510328068044,-0.389845573599628,-0.0005530149697453686,0.0096230430219787,-0.9122728088612255
baseline_last,y_XLC,long_flat,0.005,5.0,823,0.19076549210206561,0.1227217496962333,0.0843263432941832,0.00010770975686850779,0.004315290637586387,0.3962280936081186
baseline_last,y_XLC,long_short,0.005,5.0,823,0.3645200486026732,0.20534629404617255,-0.2588531275348981,-0.00032591519200450634,0.008635955999956419,-0.5990932884879048
baseline_last,y_XLE,long_flat,0.0,5.0,823,0.40583232077764275,0.25273390036452004,0.0745087704042311,0.0001337636003297004,0.009541226819509196,0.22255328018492473
baseline_last,y_XLE,long_short,0.0,5.0,823,0.715674362089915,0.36330498177399756,-0.3297944313202221,-0.00039010693322261695,0.013807449129342895,-0.44850830317485807
baseline_last,y_XLE,long_flat,0.0005,5.0,823,0.39125151883353587,0.24179829890643986,0.024800541425598288,7.569233706351032e-05,0.009486977420124502,0.12665557710626268
baseline_last,y_XLE,long_short,0.0005,5.0,823,0.6901579586877278,0.34143377885783716,-0.4065577805681079,-0.0005394444180944339,0.013689627914705727,-0.6255403515620696
baseline_last,y_XLE,long_flat,0.001,5.0,823,0.39125151883353587,0.24179829890643986,0.024800541425598288,7.569233706351032e-05,0.009486977420124502,0.12665557710626268
baseline_last,y_XLE,long_short,0.001,5.0,823,0.6780072904009721,0.3402187120291616,-0.39466543519100983,-0.0005162223265073617,0.013626063667271905,-0.601404454217311
baseline_last,y_XLE,long_flat,0.002,5.0,823,0.36816524908869985,0.2332928311057108,0.2952534514863552,0.00034730793647525486,0.008074754219464573,0.6827876638455557
baseline_last,y_XLE,long_short,0.002,5.0,823,0.637910085054678,0.32806804374240583,-0.09244684098699851,-3.872190712213038e-05,0.012574694732876989,-0.04888319217838779
baseline_last,y_XLE,long_flat,0.003,5.0,823,0.34143377885783716,0.2174969623329283,0.24336704045857305,0.0002960982535773934,0.007884376748551768,0.5961681189957514
baseline_last,y_XLE,long_short,0.003,5.0,823,0.6002430133657352,0.30498177399756987,-0.20886420242140258,-0.00020921475860084676,0.012274045828261752,-0.2705857039841164
baseline_last,y_XLE,long_flat,0.005,5.0,823,0.2770352369380316,0.1822600243013366,0.03111487532646251,6.45456656149119e-05,0.007346541577037642,0.13947116010991154
baseline_last,y_XLE,long_short,0.005,5.0,823,0.5164034021871203,0.2624544349939247,-0.3482340252823568,-0.00044948624947541827,0.01186702118485082,-0.6012775145492638
baseline_last,y_XLF,long_flat,0.0,5.0,823,0.353584447144593,0.18955042527339003,-0.18377427463438556,-0.00022146929332116666,0.007115367041346543,-0.4941018528715029
baseline_last,y_XLF,long_short,0.0,5.0,823,0.7120291616038882,0.32320777642770354,-0.6498384088654762,-0.0012117399080318696,0.011178699455924646,-1.7207524701697554
baseline_last,y_XLF,long_flat,0.0005,5.0,823,0.34993924665856624,0.18955042527339003,-0.14246938323078662,-0.00016194834834803434,0.007052451729141429,-0.36453285021098875
baseline_last,y_XLF,long_short,0.0005,5.0,823,0.6913730255164034,0.3159173754556501,-0.6007886030223546,-0.0010539109809169962,0.011065010740698126,-1.5120019807575442
baseline_last,y_XLF,long_flat,0.001,5.0,823,0.33900364520048604,0.1859052247873633,-0.1079223643414784,-0.0001142308611573041,0.007014825797263845,-0.25850373999781345
baseline_last,y_XLF,long_short,0.001,5.0,823,0.6622114216281896,0.31227217496962334,-0.5318129323235428,-0.0008613022250461617,0.01098768496709358,-1.2443703098314305
baseline_last,y_XLF,long_flat,0.002,5.0,823,0.29890643985419196,0.17375455650060753,-0.038232519757928074,-2.3484382659481126e-05,0.006922464564679783,-0.053854088205424186
baseline_last,y_XLF,long_short,0.002,5.0,823,0.5722964763061968,0.2818955042527339,-0.46757592009514526,-0.0007075612652008857,0.010770826933197225,-1.0428342169126663
baseline_last,y_XLF,long_flat,0.003,5.0,823,0.25637910085054677,0.14580801944106925,-0.056063315048342166,-4.7363436909084595e-05,0.006755739314700987,-0.11129370402974051
baseline_last,y_XLF,long_short,0.003,5.0,823,0.4896719319562576,0.24301336573511542,-0.3811267422127087,-0.0005269647801190063,0.010573842893718008,-0.7911321012985955
baseline_last,y_XLF,long_flat,0.005,5.0,823,0.21142162818955043,0.13001215066828675,0.06382382795355368,9.579366661868806e-05,0.006433940647087621,0.23635240013860204
baseline_last,y_XLF,long_short,0.005,5.0,823,0.3754556500607533,0.2077764277035237,0.16945554902483284,0.0002289638242052161,0.00886276302388547,0.4101077754948723
baseline_last,y_XLI,long_flat,0.0,5.0,823,0.3669501822600243,0.16767922235722965,-0.28416662308816787,-0.00038404687662058713,0.006622467075283555,-0.9205867080455118
baseline_last,y_XLI,long_short,0.0,5.0,823,0.7193195625759417,0.3025516403402187,-0.6933428220795708,-0.0013739146784984024,0.01100220161301814,-1.9823504548182147
baseline_last,y_XLI,long_flat,0.0005,5.0,823,0.3450789793438639,0.16038882138517618,-0.21347902830022503,-0.0002702001214570239,0.006540942058938476,-0.6557608850405414
baseline_last,y_XLI,long_short,0.0005,5.0,823,0.6792223572296476,0.28797083839611176,-0.6584210844498735,-0.001243867000100655,0.010927406973835678,-1.8069956143407617
baseline_last,y_XLI,long_flat,0.001,5.0,823,0.31713244228432563,0.15309842041312272,-0.15746814921780594,-0.00018715044897206384,0.00646198886772631,-0.4597533878838644
baseline_last,y_XLI,long_short,0.001,5.0,823,0.6330498177399757,0.2770352369380316,-0.5980743966069928,-0.0010475405543121303,0.010825174222592472,-1.536159181168858
baseline_last,y_XLI,long_flat,0.002,5.0,823,0.2818955042527339,0.1385176184690158,-0.13272806987562336,-0.00015312280680355737,0.006284277257022034,-0.3867985293631498
baseline_last,y_XLI,long_short,0.002,5.0,823,0.574726609963548,0.2515188335358445,-0.5737070410604246,-0.000977913297597255,0.0106558601844195,-1.4568408431307043
baseline_last,y_XLI,long_flat,0.003,5.0,823,0.25759416767922233,0.1275820170109356,-0.1315822028493725,-0.0001528063082468079,0.006075822372628161,-0.3992422413837485
baseline_last,y_XLI,long_short,0.003,5.0,823,0.5091130012150669,0.2187120291616039,-0.5849621879722756,-0.0010125074552729963,0.010455398804457523,-1.5372974158245096
baseline_last,y_XLI,long_flat,0.005,5.0,823,0.23086269744835966,0.1227217496962333,0.0015573683043483832,1.8850585186234187e-05,0.005800683106623677,0.05158767636921641
baseline_last,y_XLI,long_short,0.005,5.0,823,0.43013365735115433,0.20291616038882138,-0.43038993309024076,-0.0006325331159538106,0.010030338554566413,-1.001078066341844
